Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Label
-1.1506031435823703,-0.1303180009570761,0.9395576630751521,-1.6047843000407702,-0.8037152266563402,-0.6427436167908406,0.7049520056972206,-0.043902361056739496,1.675521532634764,0.9769782123076022,0.9691922825769036,2
1.6360943920725368,1.5544857367887766,-0.26952765836561504,0.7616717896769767,-1.7601767909548,-0.9013864057268786,-0.8970871558268505,-0.5622499593721255,-0.4514924795455722,0.26253400886342937,-1.313102993987935,1
1.1824541290902195,-0.49912463808879476,-1.4992605592691308,-1.6234250878170122,-0.9254508592172599,-0.8692766988520835,-1.0116168045852427,0.8395663665902381,1.5616400208434549,-0.8946205790667887,0.15684045425999882,1
1.4220950216779265,1.2687480841901997,1.2463225386556385,0.9921446353679456,0.5572587932706827,-0.6460315811017144,1.1992803274082109,-0.6139376948695637,-0.8556745827131195,-0.6143872866280136,0.5728035556057618,0
1.4624599501744955,-1.0381925689412306,1.5522552846500588,-0.8757353419493945,-0.5875759335352477,-0.4865844734108373,0.29451479087842597,-0.962246598476762,-1.441706950116435,1.1305875359573874,-0.4059932647694225,0
0.8777899522758372,1.4959576305061613,-1.2009595248862006,0.8932816347710257,-0.7857400794067784,-0.12546682337814025,-0.5461893046907996,0.023625624428673803,-0.5092355766732656,-0.30295220172114606,1.7393520350338112,0
1.6596771418858578,0.061500244436225024,-0.07898909949260109,-0.5001823588491687,-1.255100950449913,0.748068244558804,1.010958893409586,0.07440296908896715,-0.3489801525415786,1.7005015637519343,-0.6706422830349504,0
1.6737061068344257,0.4302911143355254,-1.6632260245976924,0.9898411575311035,1.1321557055309492,-0.9947694541247817,0.6313034223612769,1.219605017410918,-0.15852802365364016,0.009901037562932018,-0.3888209047428353,0
0.5119007592590777,0.21348663473147084,1.3329691451883625,-1.4706223947722938,1.3739720456230065,0.1306734961981926,0.00900087986254012,0.7993506656589241,-1.0881369496463047,1.3085095440122247,0.9912432600601191,1
-1.116413147697052,0.6445976129217057,1.6698367034753059,-1.6704424237178117,0.3020454481489181,-0.5675787581606002,1.001182158991579,1.180502982726264,1.4748392701547306,-0.2736152144907658,-1.3143244837028711,2
0.9304962281368391,-1.477395285237619,0.7592702019277078,-1.1923351988781696,-1.1662818596037898,-1.265838217191131,1.6868058761619862,-0.7437584174344144,-0.08564771479427935,-0.4422279821495748,0.9786552044745448,0
0.6563741874058344,0.32283888843304226,-0.8105595602629148,1.0179879543540193,-0.36047531317878,-0.932165205386741,-1.4203210251261678,-1.7107759188998801,-0.3159672217475045,-1.1024623675409102,-0.4923189854927791,2
-1.3008324609213124,-0.6225774369554427,-0.2501586581027502,-1.4262173209913225,-0.4330930216669889,-0.487728901505316,1.600910676651244,0.46790106152249333,-1.142142739070145,-0.26810470305346557,1.7241254129459165,2
-0.7026582308240095,-1.5176876914654296,-0.2541257163942539,0.5708042601516145,1.1296614543867964,-1.0416907531166808,1.4336996002260047,-1.371475528507863,-1.2203364817803162,-0.1977729374342109,0.6338839012784109,2
1.705168993861047,-0.7097441961983263,-0.920963379714025,1.6723587309073142,-0.0024939489084485635,0.42958108360625585,0.4757296134543313,-0.4685267234191163,1.6278551163918642,-1.657953964294807,-1.5389403900914422,0
1.457517603672086,-1.6963385583638486,1.6977820706872278,-0.13395258482110167,-1.655348489344124,-0.6288638023167397,-0.04346835547545592,1.0210040841792136,0.7457315259819101,1.7316269057206142,-0.34796708787013386,0
-0.8105177538876107,-0.5895262425942842,-1.4175448591457416,-0.3894366813851416,-1.327430491676094,0.7845675344422735,-1.6131637169347104,-0.5285267862034819,-0.012508043092272771,0.3040745127402184,-0.11080200030504504,2
0.7133547377836352,-0.5378992316504354,-0.963484248852515,-0.5075441669731177,-1.350309354112155,0.6245304027398383,1.3462561702469011,-0.7489248654800764,0.08802117907389745,-1.4180309764987826,-0.18818239253907687,0
0.38092204910637933,0.9781854964587746,0.8433390699275082,1.2704191188825378,-0.13211777106971548,0.39159569102131964,0.8112229618688351,-1.6830071126736013,-0.959584071504149,0.8100791432518505,-1.5516327892950308,1
-1.0898331383584612,1.6108751616052381,-0.9062496352937264,1.3652289382233036,-1.676022505798108,1.3421209911487517,-1.295510547303969,0.8104671093887913,0.10859130326813136,0.45533528240984034,-0.13161258361675715,2
0.3430033818538461,-0.7451071813610884,-1.269560707922089,-1.2899118014388198,-0.20750822695911417,1.46413253153113,-1.441860972464774,1.2811772632009641,1.6634316003758818,-1.4389151636295998,1.005987301135485,2
0.5127110806506145,0.20640248183188237,0.1556174217586433,-0.4929288728415569,0.5579891681368038,-1.267096836053575,-1.313373957705769,0.11067917494454564,0.42294239105133,1.5196355933132568,-0.14681751047943933,2
-1.3930874071778563,-0.35609754360138823,0.6246255388055527,1.372809854872019,-0.13650266111650616,-0.11778849785677029,1.449104672063643,-0.875673955186065,1.137327861168946,0.473582934371181,0.21396275168667836,2
-0.675783199216443,-1.7529703657948814,-0.46327110421317597,-1.1537670766381467,-0.26378211005015306,-0.9963339237485302,0.34418045741035413,-0.8001363009221815,0.18920876138076254,0.17105978962395066,1.5924383327286935,2
0.8409050129310612,1.7294462834761735,0.24180954408507285,1.4963292563245447,0.4512765786587935,1.331231229639772,0.7244687434401131,-1.5040657546292928,-0.5523570824399189,-0.2885375707951348,-0.8698541439495149,0
-0.7974071107651884,-1.1503753102299197,-1.259004309796121,0.12303354915400548,-0.7217610174749377,0.8285237399328589,-0.41558841416638587,-0.7933442529676493,-0.19416532917317558,-0.9269090234322748,1.0297520997170433,2
0.16328846993509932,0.26612963659944056,-1.6164780389212536,1.482975456777355,-0.21819969682884896,1.254393481448134,0.9519203628544985,0.06869297059956973,-1.2634203842012297,-1.5504378243860946,-0.34971873665461634,1
0.7457414125091416,-0.06074088565264466,1.3074065112484572,-0.05578249120793427,-1.3167128222069195,1.5004021855857343,0.8939217230684077,-0.3089797133584473,-1.5479223275054754,0.6884815211933214,1.2711319372585985,0
0.46388547016372356,1.724560908386803,-1.6455637838622927,-0.17980236279590603,-0.037483831542418446,0.1898708939505661,-1.1954892549731053,1.5757221642870354,1.247549075819009,-0.6978472797955403,-1.1826285580972842,1
0.024428310059519755,1.3896605094663346,-0.3229914082629053,0.761995237730193,-1.1926311548765443,0.464571653055629,0.4453939077704195,-1.0628594233731308,-1.3753431763356843,-0.8238407742314096,-0.3307686731937465,1
1.618849368002385,1.1787421046702142,-0.781021596874524,-0.7943700927057464,-1.2202503137283471,0.9779316791984299,-1.3259146450110033,1.409594764132427,-1.4770214971647635,-0.4312218366501314,0.3916278237872633,2
-1.3010825403636672,-1.510627463626127,0.8817032549291159,-1.1960232359635738,-0.2602111125742923,1.3934538110085648,0.32515111867896723,-0.5484410510179398,-0.5941579334522377,-0.1892822947330353,-0.8519941017265618,2
-0.10590890490810187,-0.4457062335045245,-0.49381438398360644,1.4072085146815112,-0.714398712150804,0.400159536850267,0.08993022659914841,1.1314029595675241,-0.27285635744027203,-1.388136201252954,-0.2994411340028819,1
0.15192229598276433,-1.3482232194445125,-0.2868211390945771,1.6501634210301044,-1.0718892348667646,0.6226042778025358,0.23241737914124483,-0.12892803298055044,-0.5975806203757109,-0.4716287908226881,-0.3828958509671736,1
-1.6435837823512789,0.7759746326562708,0.31656672867423247,-1.5700939797400595,-0.4282742138764889,-0.8140319936315208,-1.1427180011711975,-1.2610151686885125,1.1537276115365653,-0.5161530895089346,-0.4287216116774506,2
-1.7057645354371185,-0.1280033383108577,0.4447064307473772,-0.2869730666775006,-0.0991231865523775,-1.5001915783404902,0.44821918760281243,-1.2112479973884458,0.18884966518865756,1.589623540764013,-1.1771730502202675,2
-0.3312496224092654,-1.081918653085459,1.0858522232899264,1.5660292836575367,-1.5512650809778918,0.7298523316884601,-0.8116432592773734,1.0399399273980043,-1.608086028437535,1.5507295109591115,1.0668484789275583,1
-1.5889225089784909,-0.9665109870033539,0.7596976967758025,-0.4461668655944702,1.698312788685994,-1.1242847357915189,-0.4566147679777423,-1.5496503737481204,-0.39305133170540485,0.1124581859936182,-0.6854327543854138,2
-0.6517890993141757,0.4070096592810643,0.9644276006960024,0.5964391994805038,1.0196611046874733,-1.7026596740283244,1.465523786105266,-0.5437741184825919,-0.6008405146993906,-1.4364208854794267,0.77141424749707,2
-0.44646023066591173,1.276093196211732,1.2262585039163276,-1.4422349333715665,0.9561709656164934,-0.062426600205735296,0.04043054876758387,1.040434769712101,-0.2685325451010642,1.001026804300905,1.0334035170191258,1
0.00526322118435027,0.938815539862895,-1.6035679756420318,-0.883526397726249,-0.6150484106403153,0.18946809867854292,1.5332077613879445,-0.2024685004399235,1.2042749383998084,1.0856438732233424,-1.6486389404060549,1
0.16793160241675428,-1.5728107453167255,1.0460841285028684,0.41771279844255266,-0.7009513378777318,-0.32338933259327846,0.007203767393534312,0.40240256671187496,-0.2960208172779462,0.8313506521924455,-0.2739214465149196,1
-0.27915412681022655,-0.40994118610871655,-0.2359697407764316,-0.36997853951916254,0.452167243623518,0.7193051663625553,1.7337989631332045,-0.07845436986688105,0.30924981548075897,-1.5455125815890856,1.6735129318718367,1
0.3439424902974618,-1.6897558667091557,-0.027913263544845586,-0.9505120436039749,0.6507660660982075,-0.5996083840149018,-1.5280270245067542,-1.5684794509168487,-0.3816912973435594,1.166823025600985,0.4522412106145516,2
0.8236034388819817,1.244099096263524,1.0086224197240117,1.0112247131471557,-0.2944031440145564,-0.034166014356402694,-0.6499792495725613,1.2246776387161689,1.544261207218706,-1.1848830649343445,1.272945572226076,0
-1.3199648478087278,1.4770213522881086,0.3344966969615302,0.47907183261476227,0.8893955859902631,-1.1378472102590933,-1.4383661261705107,0.7803262341834252,-0.5868757910348699,1.5201657451260149,0.7152134168017521,2
-0.3633551852039066,-1.4620419880775706,1.5064477378583647,0.3122628240022888,1.5796627876509506,0.5759581750301388,-1.6497013534427334,-0.27197613748100585,0.7884498878601938,0.368391312657672,-1.1245080678540629,2
0.549601251294667,-0.5614631875802273,0.5908612508245809,1.3540040591233118,-0.7723580151354541,1.0845825821935626,0.1208773808425394,0.4582994012242679,0.9305226715272945,1.0575008152303553,1.0817997332334168,1
-1.571493294279433,-0.7200922756093491,1.1958714725384794,0.8865097361284955,-1.070515698543685,-0.7923196795463474,-1.1288116748954138,0.5485682227006857,-0.030096889693886873,1.1329154077506136,-1.1118532118687516,2
-1.5855569059671455,-0.8207173385872212,-0.30166838031660737,0.8282807846510567,-0.9774422186309969,-1.6910310658878276,-1.1406685425540162,-0.6293783790613658,-1.4514474726799,-0.2162400154842988,1.550779933347872,2
-1.7539360084938773,0.9461791992701114,-0.7236147914056775,-0.2032226236550648,1.583331911357933,0.48286481618654603,-1.5395679640125859,-1.6605623470678506,0.6057362062803413,-0.25233380385025844,-1.3001474437707718,2
-1.1478402751935186,-0.043451204216113135,0.4265334260324439,1.695746641525609,-0.9359074620919197,0.3499560748713543,-1.2938195673476152,0.10668878731324882,0.4047672687291585,-1.0333026085392527,-0.0167372860222242,2
-1.167011773274716,0.5651903084161,1.4348156430973658,-1.328420014319521,-1.154342871028714,0.40406567018728784,0.30149948093417756,-1.2052109806644775,1.3166187416202013,1.516077075835299,-0.9861410384675493,2
-1.0647443678428545,-0.842501423724417,-1.5124433984548085,-0.11698637996294504,-1.4165210329646467,0.4034091360544734,0.03835067140755917,0.3679824219499138,0.2757341791904539,-1.0608372861213489,-1.3751223439197162,2
0.1308702688024607,-0.7210871144282218,0.24275380284691261,-0.7182911202664606,1.2809249328817063,-0.5058406865947722,-1.2110216374054994,-0.2228219732104412,-1.4144089244518496,1.3527048216477588,-1.3012648034999073,1
-0.5268618661666726,0.817532243920004,0.27750494375492823,0.11175419330702469,-0.6500115582206837,0.2920769263981904,0.20224036627197656,1.0292337880287339,-1.2607274931950683,1.7196490639867592,-1.3030153704061123,1
0.46834295530590164,-1.1196970950868772,0.734152964709536,-1.6893155998669123,-1.4274961729390276,1.2345724752792855,0.6226304949876594,-1.51724003702588,-0.29160944916008547,-0.9842380377352705,-0.020553886009720874,1
-1.5319205059105232,1.0664545110376962,0.19145078989311762,-1.210897942307253,-0.4429084905509125,0.9250680892335371,0.11639559572915352,0.9322790021514629,-1.5937193134549446,0.3224396076852745,0.08782656355997395,2
-0.20201589074650403,-0.20178006916315416,-1.3691516459323467,0.09970072922214586,1.0678141607156795,-1.3884423431691395,-1.0772893844434157,1.4531673026240959,0.10566953754694935,1.07986645306047,0.9523491929549974,1
0.7894264015306842,-0.4328380691484656,1.522928974568641,0.18967641038853028,1.132134555920287,-1.6579508061196848,1.3317182521927793,1.5246485906171945,0.3965916997104783,-0.024182883242699925,-0.31286916013285504,0
0.0828323065102305,0.7137442092528621,-1.5197107214231502,0.4337285838422933,1.5782336663733072,1.4564778101189435,-1.1216464005178173,-0.757155449590249,-0.2104914183471202,-0.8126344580364332,-0.5841227430471257,1
1.4483710334539805,-0.8413754649954737,0.46480027475208485,1.4843412058374355,1.2539097638399335,0.4817542882835757,0.7684363886834387,0.1926998131829701,-1.6324410924690924,-0.6778099552386051,0.4247072289601412,0
0.03320234718706121,0.16405793215280937,-0.6832679522432621,0.8560783965289404,1.3008808251468862,0.2892884902458041,-1.4236817070983636,-0.32064639387333876,-0.8431006237182493,1.2018051543263217,-0.885098054676346,2
-0.6564153562394239,-0.3053702609461389,-0.3059780021208617,-1.0481279297694364,-0.8318430666294176,0.457317997643389,0.8043761337117341,0.5246822811152629,1.2985148741947161,-0.46831030631542653,-0.8272717310810659,2
0.3499082961474362,-1.6654296556550767,0.7074621360744521,0.589981297274574,1.468933626034388,1.507384108140609,-0.9736135629092151,0.16161006177821213,-1.6728756727514842,0.5734701704952302,-1.0149965661255873,1
0.04187179744560899,-0.48518647989433583,1.6147537078037824,-0.707722762518205,0.3178797585115024,0.3378412065516556,-0.09075844706089747,-0.9044838974151992,0.09409237047000629,0.6321797223466845,0.07179613120911423,1
-0.07562459870126971,1.5584678710786064,-0.03656593955174829,0.21821408281778795,-1.3433259823924188,0.6061017068655278,-1.249093404886374,-0.9216112212513567,-0.15022258086994092,-0.7020248994292135,0.6857639027333661,1
-0.8439158141059458,-0.18701443601657358,-0.7244579898553914,-1.1925725760213786,1.0434135524782469,-0.1955761617970065,-0.6085349433826407,-0.622414227513539,0.5339587880471894,0.009534322430937704,-0.6140450926321607,2
-0.9588344103756837,-0.15224356654143603,-1.4526766779421136,0.4463905663072398,-0.09039112593863537,0.17230942445980904,0.28827931688577974,-1.255203745565709,-0.4252310797669817,0.04237126736055736,1.5503611802748651,2
-0.10651069977524086,-0.3144571341595924,0.5338042089268724,-0.42320223412679964,-0.26307927244749696,-0.8827794503973991,0.10204688107727145,-1.227486205228143,-1.255932969069653,-0.5109139518188843,-0.706360317125785,1
0.011875824768058317,0.06398136634608594,0.23527240780628,1.4817962149334838,0.5027132139424118,1.2806319880153816,0.13106608603759923,0.03860111253879016,-0.03771729975007399,-0.15389983728913326,1.2172787929386908,1
1.4884093347583252,-0.4329301225123859,1.3903222897238063,1.3578058880481438,0.8804991337245581,1.5857397575354104,1.4241989836389581,0.13769302271145872,-1.032610520949486,-0.7597438174733816,-0.12022488211951222,0
-1.4734478148497947,0.9916885538462633,1.0578850150665144,0.20688943957391506,0.5082933619258513,0.7354148989810259,0.25008795406776363,1.2075339819435524,0.6327868697321127,-0.33474201102165724,-0.4727651005931582,2
1.278517667241428,-1.729998147819683,-0.9215978965270589,0.8589166013355368,-1.2743789600798758,0.40341289604612446,1.681191890635239,-0.85757397325844,1.1792180478135925,0.8266511121479666,-0.5682595282685243,0
0.20758502446160415,0.09883847394570514,0.8003662673114532,-1.5173636111554005,1.6279239649365396,-1.6935289576058914,-0.5654300464218638,-0.5798232047010703,-1.129655008447823,-1.206795112948767,1.7098664754960498,1
-1.426309687695376,-1.0154884312057064,-0.9933416407136162,-0.03920764004572652,1.6887930121321306,0.7429999858836951,1.4130218990317582,-0.7562169887236677,-0.5238576120454094,1.2727817492673927,-1.1971852098467306,2
-0.5407802673499741,-1.7753125599927435,1.5455303775702545,0.6094503340563642,-0.6953319308569358,1.4970333097675834,-0.8891587713576687,-1.7410145639392243,0.3665799323593974,-1.6195444626689084,-1.406958252044268,1
-0.03977426883660702,-1.6631170106707172,1.416909540120397,-1.1449594341465008,-0.05272428146299802,-1.4677219226028613,0.4671062798327672,-0.105344942333304,0.5633938037459743,-1.3078015538326373,-0.37355432710462927,1
-0.04142787448845695,-0.06295550698455125,-0.40311993793136724,-0.4756155594839299,-0.8525900756455348,0.15395892587414692,-0.5396905052088321,0.5747441082204726,-0.4987739872265591,0.940107373720164,-0.7610658734209816,1
0.40121254129719386,0.4904949999405207,-1.3502743757665983,-0.7829631165571603,-0.7942109365853363,0.8990623219701396,1.7364057207982662,1.3567093191209416,-0.7126389190288367,-1.0827299477691867,-0.9940908049808003,1
1.245810236873416,0.15177782351790156,0.525547915136071,-0.653955876045619,0.9432879944486743,1.302836192195836,-1.5527147426962975,1.5001342058697344,-0.6047944234160146,-0.8704500199590369,-0.0032036494917991503,2
-0.23041167752493139,0.7835720634365475,-1.193889344390238,-0.05311373121482937,0.8761601480528762,-0.7144559248435417,-0.699069601773135,1.1438488377387062,0.31062272076862835,-0.75096857480157,-0.6450702490338036,1
-1.035223807629471,0.8657662036400475,-1.3593925891620953,1.5804295295073179,-1.7555902698329457,1.1351461628960682,-1.0417077601458595,0.3079415673990512,-0.9690022451222552,-0.391493390601372,-1.4163987983565174,2
-1.3437456645689076,1.7039322200187277,-0.9267992364777067,-1.2386973313541263,1.3987760181438595,-1.5449574436038795,-1.0615207307058132,-1.6513561595053996,-0.8889022670801083,-1.3963013520641134,0.9601942221381042,2
0.40407805478906444,0.25762030558409216,0.5632813306135679,1.6380142249042144,-0.6015409834423375,-0.3360351076003236,0.7085430919176658,-0.6359225471201485,1.0781159034919756,0.38825515710764796,1.3836357819061615,1
-1.2681635011045362,0.31123828355457966,-0.16354545135397244,0.9216054915820782,-0.49048730656386946,-0.17768626184651887,-1.358819044975545,0.7769213295572702,0.5529908741445533,0.7583389996441744,0.39749734116839985,2
0.24947574555716118,-1.6040454982999783,-1.2796067095459636,1.2561233685334947,0.23408703982138443,-1.604557621303976,-1.1496333924653859,-0.06770593154382232,-0.7475096218169591,-0.8148734108300105,-0.9695093417672171,1
-0.5737627391524026,0.3652443702387344,0.42864820262242453,0.8053790289038318,1.2694876299821365,0.8636198785666097,1.0798573023524374,0.8410036381489329,-1.1899811421162012,-0.8463756184351677,1.3118225251141582,1
-0.26646323410624306,1.1535747075532978,-1.3627994792146734,-0.14608740775427712,1.0669485420857392,-1.5484294568014436,0.8754355548318432,0.008618365726002962,0.10079828786441317,-0.3665166117631988,1.0910447043191567,1
0.8339054420368279,1.2898941706019638,0.5629868540487936,0.39088280731567937,-0.5993411601210594,0.42637229531105814,-1.6116629200440582,-0.42290948747786905,0.9267209689999267,-0.2237765013987133,-1.1430816098435528,2
0.1407969075130421,1.3309139909592516,-0.316922174580864,-1.1707008750421461,-0.4386760690633936,-1.4631246917531826,-0.36742546231154666,0.26046486510233713,-0.4607595642425957,-0.6217991073645425,-1.5675738286442815,1
-1.2281670543237,-0.4154218693266079,-0.6932164051609134,-1.5719344597699445,-1.0583089452859116,-0.5495890836517513,1.6732842591786412,1.1876251952630281,-1.6828683536390359,-0.8917342864395427,0.24567881313996862,2
0.97361300090958,0.660287709534587,1.0700289046215887,1.6672533391392013,1.2065015194505357,0.11896161503951468,1.635639571643332,-1.6460260567722007,-0.2151423026530925,1.54953189933921,-0.6675919338777908,0
0.9839339413057624,-1.7731703365861273,1.4706331804190271,-0.07425623903473402,0.19368271213105087,-1.0803805434850098,1.3790447982360412,-0.32379009073067894,-0.48944818976231014,0.6272899369189215,0.025119803247655597,0
0.9090613142401583,0.7963444630849098,-1.0528143044326892,-1.5419894920459234,-0.08965117962874536,-0.5149268163379852,-0.6911996548294244,1.6757077267049751,-0.5743964916442268,1.5666786076900436,0.3657181393035304,0
0.24361348123043197,0.48923134222580933,-0.5026306118758112,0.7805799756872809,-0.5456402013471512,0.76497734307954,-0.028588729046433538,-1.2413040349146147,1.1377829288192622,-1.264886355312996,-0.26960308226426927,1
0.7913558259818756,1.0195867812567743,0.10627269752640603,-1.2657243601641057,-0.0013708942968909336,-0.8609424802463299,0.6256077609393275,-0.9395304928688484,0.3956089443376355,0.11088635350629528,-0.43877950749670197,0
0.32753457717473794,-1.0004944344410422,-0.8587062617057691,0.5441521733883984,-0.04968848727038022,-0.7047127393603981,1.1719197294292631,1.3013612489105417,0.4635433109228752,-1.37809556579788,1.6524812451501985,1
0.9658443425489422,1.1265867062127475,0.27473751804892593,-0.16125468370540108,-0.6070520829004441,-0.4276819937375966,-0.1356596249332525,-0.6936836734252414,-1.352395940388006,-1.4448715763824722,-1.6491649791192082,0
1.5682635697918412,-0.18439443761459598,0.024076362757584284,0.7773656180616576,0.32820598939559154,1.4968668270971446,-0.6881269992876244,1.340785826220484,0.7155034502118506,-0.033203990862586234,-0.02554369498606091,0
-0.6925315294264378,-0.37132100289727993,0.016623725396095575,0.7167848644270151,-1.4761187148132493,1.194129947574312,0.8834008484269075,-1.6146420232342353,-1.6164046019295024,-1.0860488739979437,1.383258621705595,2
-0.052399259565969344,-1.4405598277066143,-0.8365272245916794,1.0068246667937,0.6650358263803312,0.13394244654162848,0.4700785680659457,-0.5426025354531419,0.6814856755332971,-0.704289023997148,-0.3790148423707648,1
1.336373793146113,-0.37368517037476945,0.05540061993675123,-1.3636154137484149,1.1522737442250854,1.6679295734227095,0.0982730851342787,0.01466208907014094,0.2634749256427546,0.052937810361478,-1.4554782402775028,0
1.1436627940512845,-1.1278148970817805,-0.15658511340226372,1.286510381998106,1.0412148376501544,0.8680847986284862,-1.518925943144104,-1.3576076965284558,1.2787741585043204,1.7257244931851954,-0.03204124497076097,2
-0.9913955806801641,1.3452663444397772,1.6248238439031795,-0.40351214467989527,1.6223927993513203,1.073258976878891,1.5436307298509706,-0.9249561316552165,0.32935560437038813,-0.32353894560981183,1.7054781114008197,2
-1.2640569439857297,1.3686937959856065,-0.03162755424021196,1.3407198559956026,-1.4433363059623605,0.17885340563709615,-0.6847025048919656,1.2637113680902294,-0.3094981021073064,-1.3786164441421656,-1.0412930394832831,2
-0.36826424340466074,-0.26107469015010454,0.3235601554887512,-0.22681693869592304,1.578219388080877,0.10596402896039013,-0.602681969764984,-0.616950180857928,1.142974981973273,1.462345326475327,0.2709109486923594,1
0.7749789440882577,1.090719736282944,0.7641034141097051,-1.270480694509882,1.6972950245460556,-0.9564064235033509,-1.5071168780278001,-1.2089037871452628,-0.7329730402343467,1.7197862360708118,-0.670094078811059,2
1.0960979162809834,-0.45240235616801844,-1.4085177701213436,0.630717942555189,1.5061953690165142,-1.0259708613970717,0.85372859825467,0.740523913906139,1.552921902563134,-0.06067815640164428,-0.5254169157885619,0
-0.9156817624811804,-0.5935455886190228,-0.43895837917902963,0.4940817174925396,0.9787842149995566,0.6969077262733918,1.5187299155569556,1.3733272466139472,0.08487285699782002,-1.4014521738432393,-1.4502818384043297,2
0.12522740957396605,1.6888187454232741,0.5532485170061171,-1.1948603699468971,-1.524085492651504,-0.1389822189218083,1.0554632932728116,1.0076174016570156,0.07628354460284767,0.7118308391801876,0.803850243056368,1
0.11895146286682894,0.9093560713016364,-1.0115637957256745,-0.5056773929620871,-0.45651835184344497,-1.5289896004624286,-0.3306216629814089,-0.6170578450334862,0.6013611700681614,0.41122123690569573,0.8799000361929153,1
0.19592292512199275,0.0896375764702358,-0.4196917166407687,0.7760558169134094,-0.12382869670801332,1.0294841738986877,0.12710278164595964,-0.9724431288687458,0.10039739544513925,1.309799295812319,0.8228175446183248,1
-1.647368687001017,-1.250297020321661,1.1495739714216835,-0.8860238762957104,-1.675570682748242,1.0896067122320994,0.9458306315556774,-1.3135593594991815,-0.6774259813336915,-1.6289473885119872,1.114054612856401,2
